Using container recipe deffile: /vagrant/bedtools_2.26_Singularity.txt
Sanitizing environment
[0mAdding base Singularity environment to container
I: Retrieving Release 
I: Retrieving Release.gpg 
bedtools2/test/map/ivls2.bed
bedtools2/test/map/t.bed
bedtools2/test/map/test-map.sh
bedtools2/test/map/test.gff
bedtools2/test/map/test.vcf
bedtools2/test/map/three_blocks_match.bed
bedtools2/test/map/three_blocks_nomatch.bed
bedtools2/test/map/values.bam
bedtools2/test/map/values.bed
bedtools2/test/map/values2.bed
bedtools2/test/map/values3.bed
bedtools2/test/map/values4.bed
bedtools2/test/map/values5.bed
bedtools2/test/makewindows/a.19bp.bed
bedtools2/test/makewindows/a.20bp.bed
bedtools2/test/makewindows/a.33bp.bed
bedtools2/test/makewindows/input.bed
bedtools2/test/makewindows/test-makewindows.sh
bedtools2/test/jaccard/a.bam
bedtools2/test/jaccard/a.bed
bedtools2/test/jaccard/aMixedStrands.bed
bedtools2/test/jaccard/b.bed
bedtools2/test/jaccard/bMixedStrands.bed
bedtools2/test/jaccard/c.bed
bedtools2/test/jaccard/e.bed
bedtools2/test/jaccard/test-jaccard.sh
bedtools2/test/jaccard/three_blocks_match.bam
bedtools2/test/jaccard/three_blocks_match.bed
bedtools2/test/intersect/a.bam
bedtools2/test/intersect/a.bed
bedtools2/test/intersect/a.issue311.bed
bedtools2/test/intersect/a_bgzipped.bed.gz
bedtools2/test/intersect/a_gzipped.bed.gz
bedtools2/test/intersect/a_testZeroLen.bed
bedtools2/test/intersect/a_vcfSVtest.vcf
bedtools2/test/intersect/a_with_bothUnmapped.bam
bedtools2/test/intersect/a_withLargeHeader.bed
bedtools2/test/intersect/a_withLargeHeader_bgzipped.bed.gz
bedtools2/test/intersect/a_withLargeHeader_gzipped.bed.gz
bedtools2/test/intersect/aVSb.bam
bedtools2/test/intersect/aWithHeaderVsB.txt
bedtools2/test/intersect/b.bed
bedtools2/test/intersect/b.issue311.gff
bedtools2/test/intersect/b.issue311.vcf
bedtools2/test/intersect/b_testZeroLen.bed
bedtools2/test/intersect/b_vcfSVtest.vcf
bedtools2/test/intersect/bed3.bed
bedtools2/test/intersect/bed4.bed
bedtools2/test/intersect/bed5.bed
bedtools2/test/intersect/bed6.bed
bedtools2/test/intersect/bed6.strand.bed
bedtools2/test/intersect/bed6.strand2.bed
bedtools2/test/intersect/bedplus.bed
bedtools2/test/intersect/blocks.bed12
bedtools2/test/intersect/bug150_a.bed
bedtools2/test/intersect/bug150_b.bed
bedtools2/test/intersect/bug167_strandSweep.bed
bedtools2/test/intersect/bug187_a.bed
bedtools2/test/intersect/bug187_b.bed
bedtools2/test/intersect/bug223_d.vcf
bedtools2/test/intersect/bug223_e.vcf
bedtools2/test/intersect/bug223_f.vcf
bedtools2/test/intersect/bug223_sv1_a.vcf
bedtools2/test/intersect/bug223_sv1_b.vcf
bedtools2/test/intersect/bug44_a.vcf.gz
bedtools2/test/intersect/bug44_b.bed
bedtools2/test/intersect/c.bed
bedtools2/test/intersect/chromOrderA.bed
bedtools2/test/intersect/chromOrderB.bed
bedtools2/test/intersect/chromsOutOfOrder.bed
bedtools2/test/intersect/d.bed
bedtools2/test/intersect/dosLineChar_a.bed
bedtools2/test/intersect/dosLineCharWithExtraTab_b.bed
bedtools2/test/intersect/e.bed
bedtools2/test/intersect/foo
bedtools2/test/intersect/gdc.bam
bedtools2/test/intersect/gdc.gff
bedtools2/test/intersect/gdc_exp
bedtools2/test/intersect/gdc_one.bed
bedtools2/test/intersect/headerOnly.vcf
bedtools2/test/intersect/human.hg19.genome
bedtools2/test/intersect/human.hg19.vSort.genome
bedtools2/test/intersect/j1.bed
bedtools2/test/intersect/mapped_and_unmapped.sam
bedtools2/test/intersect/multi_intersect/
bedtools2/test/intersect/new_test-intersect.sh
bedtools2/test/intersect/new_test-intersect.sh~
bedtools2/test/intersect/nonamecheck_a.bed
bedtools2/test/intersect/nonamecheck_b.bed
bedtools2/test/intersect/null_a.bed
bedtools2/test/intersect/null_b.bed
bedtools2/test/intersect/null_c.bed
bedtools2/test/intersect/one_block.sam
bedtools2/test/intersect/oneRecordNoNewline.bed
bedtools2/test/intersect/oneUnmapped.bam
bedtools2/test/intersect/performanceTest.sh
bedtools2/test/intersect/queryUnmappedMateMappedCoordsInvalid.bam
bedtools2/test/intersect/recordsOutOfOrder.bed
bedtools2/test/intersect/sortAndNaming/
bedtools2/test/intersect/splitBug155_a.bed
bedtools2/test/intersect/splitBug155_b.bed
bedtools2/test/intersect/svlen.vcf
bedtools2/test/intersect/test-intersect.sh
bedtools2/test/intersect/three_blocks.sam
bedtools2/test/intersect/three_blocks_match.bam
bedtools2/test/intersect/three_blocks_match.bed
bedtools2/test/intersect/three_blocks_match_1bp.bed
bedtools2/test/intersect/three_blocks_nomatch.bed
bedtools2/test/intersect/two_blocks.sam
bedtools2/test/intersect/two_blocks_partial.bam
bedtools2/test/intersect/two_blocks_partial.bam.bai
bedtools2/test/intersect/two_blocks_partial.bed
bedtools2/test/intersect/x.bam
bedtools2/test/intersect/x.bed
bedtools2/test/intersect/y.bed
bedtools2/test/intersect/sortAndNaming/alpha_all.bed
bedtools2/test/intersect/sortAndNaming/alpha_missing.bed
bedtools2/test/intersect/sortAndNaming/bigTests/
bedtools2/test/intersect/sortAndNaming/db1_gls.bed
bedtools2/test/intersect/sortAndNaming/db1_leadingZero.txt
bedtools2/test/intersect/sortAndNaming/db1_noChr.bed
bedtools2/test/intersect/sortAndNaming/db1_num.bed
bedtools2/test/intersect/sortAndNaming/db2_num.bed
bedtools2/test/intersect/sortAndNaming/db2_numBackwards.bed
bedtools2/test/intersect/sortAndNaming/db3_numBackwards.bed
bedtools2/test/intersect/sortAndNaming/diffs.txt
bedtools2/test/intersect/sortAndNaming/exp1
bedtools2/test/intersect/sortAndNaming/num_all.bed
bedtools2/test/intersect/sortAndNaming/num_missing.bed
bedtools2/test/intersect/sortAndNaming/q1_gls.bed
bedtools2/test/intersect/sortAndNaming/q1_num.bed
bedtools2/test/intersect/sortAndNaming/q1a_num.bed
bedtools2/test/intersect/sortAndNaming/sdb1.bed
bedtools2/test/intersect/sortAndNaming/sq1.bed
bedtools2/test/intersect/sortAndNaming/test-sort-and-naming.sh
bedtools2/test/intersect/sortAndNaming/bigTests/2.21_500Kvs500K.txt
bedtools2/test/intersect/sortAndNaming/bigTests/2.21_5v5.txt
bedtools2/test/intersect/sortAndNaming/bigTests/2.21_chr1.txt
bedtools2/test/intersect/sortAndNaming/bigTests/curr500Kvs500K.txt
bedtools2/test/intersect/sortAndNaming/bigTests/curr5v5.txt
bedtools2/test/intersect/sortAndNaming/bigTests/currChr1.txt
bedtools2/test/intersect/sortAndNaming/bigTests/db500K.bed
bedtools2/test/intersect/sortAndNaming/bigTests/dbchr1.bed
bedtools2/test/intersect/sortAndNaming/bigTests/diffs.txt
bedtools2/test/intersect/sortAndNaming/bigTests/q500K.bed
bedtools2/test/intersect/sortAndNaming/bigTests/qchr1.bed
bedtools2/test/intersect/multi_intersect/d1.bed
bedtools2/test/intersect/multi_intersect/d2.bed
bedtools2/test/intersect/multi_intersect/d3.bed
bedtools2/test/intersect/multi_intersect/d4.bed
bedtools2/test/intersect/multi_intersect/d5.bed
bedtools2/test/intersect/multi_intersect/d6.bed
bedtools2/test/intersect/multi_intersect/d7.bed
bedtools2/test/intersect/multi_intersect/d8.bed
bedtools2/test/intersect/multi_intersect/d9.bed
bedtools2/test/intersect/multi_intersect/g.bed
bedtools2/test/intersect/multi_intersect/query.bed
bedtools2/test/intersect/multi_intersect/query2.bed
bedtools2/test/intersect/multi_intersect/query3.bed
bedtools2/test/intersect/multi_intersect/test-multi_intersect.sh
bedtools2/test/groupBy/a_vcfSVtest.vcf
bedtools2/test/groupBy/gdc.bam
bedtools2/test/groupBy/noPosvalues.header.bed
bedtools2/test/groupBy/test-groupby.sh
bedtools2/test/groupBy/values3.7fields.header.bed
bedtools2/test/groupBy/values3.header.bed
bedtools2/test/groupBy/values3.no_header.bed
bedtools2/test/groupBy/values3.unmarked_header.bed
bedtools2/test/groupBy/values3_case.header.bed
bedtools2/test/getfasta/blocks.bed
bedtools2/test/getfasta/t.bed
bedtools2/test/getfasta/t.fa
bedtools2/test/getfasta/t.fa.fai
bedtools2/test/getfasta/t_fH.fa
bedtools2/test/getfasta/t_fH.fa.fai
bedtools2/test/getfasta/test-getfasta.sh
bedtools2/test/getfasta/test.iupac.bed
bedtools2/test/getfasta/test.iupac.fa
bedtools2/test/genomecov/chip.bam
bedtools2/test/genomecov/chip.sam
bedtools2/test/genomecov/genome.txt
bedtools2/test/genomecov/one_block.bam
bedtools2/test/genomecov/one_block.sam
bedtools2/test/genomecov/pair-chip.bam
bedtools2/test/genomecov/pair-chip.sam
bedtools2/test/genomecov/sam-w-del.bam
bedtools2/test/genomecov/sam-w-del.sam
bedtools2/test/genomecov/test-genomecov.sh
bedtools2/test/genomecov/three_blocks.bam
bedtools2/test/genomecov/three_blocks.sam
bedtools2/test/genomecov/three_blocks_match.bed
bedtools2/test/genomecov/three_blocks_match_1bp.bed
bedtools2/test/genomecov/three_blocks_nomatch.bed
bedtools2/test/genomecov/two_blocks.bam
bedtools2/test/genomecov/two_blocks.sam
bedtools2/test/genomecov/y.bam
bedtools2/test/genomecov/y.bed
bedtools2/test/general/empty.bed
bedtools2/test/general/non-empty.bed.gz
bedtools2/test/general/o
bedtools2/test/general/test-general.sh
bedtools2/test/flank/a.bed
bedtools2/test/flank/test-flank.sh
bedtools2/test/flank/tiny.genome
bedtools2/test/fisher/a.bed
bedtools2/test/fisher/a_merge.bed
bedtools2/test/fisher/b.bed
bedtools2/test/fisher/cmp.sh
bedtools2/test/fisher/get.sh
bedtools2/test/fisher/plot.py
bedtools2/test/fisher/README.md
bedtools2/test/fisher/shuf.sh
bedtools2/test/fisher/sim.py
bedtools2/test/fisher/t.500.genome
bedtools2/test/fisher/t.60.genome
bedtools2/test/fisher/test-fisher.sh
bedtools2/test/expand/expand.txt
bedtools2/test/expand/test-expand.sh
bedtools2/test/coverage/a.bed
bedtools2/test/coverage/b.bed
bedtools2/test/coverage/c.bed
bedtools2/test/coverage/one_block.bam
bedtools2/test/coverage/one_block.bam.bai
bedtools2/test/coverage/one_block.sam
bedtools2/test/coverage/sam-w-del.bam
bedtools2/test/coverage/sam-w-del.bam.bai
bedtools2/test/coverage/sam-w-del.sam
bedtools2/test/coverage/test-coverage.sh
bedtools2/test/coverage/three_blocks.bam
bedtools2/test/coverage/three_blocks.bam.bai
bedtools2/test/coverage/three_blocks.sam
bedtools2/test/coverage/three_blocks_match.bam
bedtools2/test/coverage/three_blocks_match.bed
bedtools2/test/coverage/three_blocks_match_1bp.bed
bedtools2/test/coverage/three_blocks_nomatch.bed
bedtools2/test/coverage/two_blocks.bam
bedtools2/test/coverage/two_blocks.bam.bai
bedtools2/test/coverage/two_blocks.sam
bedtools2/test/coverage/x.bed
bedtools2/test/coverage/y.bed
bedtools2/test/complement/test-complement.sh
bedtools2/test/cluster/in.bed
bedtools2/test/cluster/test-cluster.sh
bedtools2/test/closest/a.bed
bedtools2/test/closest/a.names.bed
bedtools2/test/closest/a2.bed
bedtools2/test/closest/b-one-bp-closer.bed
bedtools2/test/closest/b.bed
bedtools2/test/closest/b.names.bed
bedtools2/test/closest/b2.bed
bedtools2/test/closest/bug157_a.bed
bedtools2/test/closest/bug157_b.bed
bedtools2/test/closest/bug281_a.flip.medium.bed
bedtools2/test/closest/bug281_a.medium.bed
bedtools2/test/closest/bug281_b.bed
bedtools2/test/closest/bug281_b.flip.bed
bedtools2/test/closest/close-a.bed
bedtools2/test/closest/close-b.bed
bedtools2/test/closest/d.bed
bedtools2/test/closest/d4.bed
bedtools2/test/closest/d_d1F.bed
bedtools2/test/closest/d_d1R.bed
bedtools2/test/closest/d_d2F.bed
bedtools2/test/closest/d_d2R.bed
bedtools2/test/closest/d_id.bed
bedtools2/test/closest/d_iu.bed
bedtools2/test/closest/d_q1.bed
bedtools2/test/closest/d_q2.bed
bedtools2/test/closest/dmr.bed
bedtools2/test/closest/islands.2.bed
bedtools2/test/closest/islands.bed
bedtools2/test/closest/kclosest/
bedtools2/test/closest/mdb1.bed
bedtools2/test/closest/mdb2.bed
bedtools2/test/closest/mdb3.bed
bedtools2/test/closest/mq1.bed
bedtools2/test/closest/null_a.bed
bedtools2/test/closest/null_b.bed
bedtools2/test/closest/null_c.bed
bedtools2/test/closest/shores.bed
bedtools2/test/closest/sortAndNaming/
bedtools2/test/closest/strand-test-a.bed
bedtools2/test/closest/strand-test-b.bed
bedtools2/test/closest/strand-test-c.bed
bedtools2/test/closest/strand-test-d.bed
bedtools2/test/closest/test-closest.sh
bedtools2/test/closest/tfbs.bed
bedtools2/test/closest/sortAndNaming/alpha_all.bed
bedtools2/test/closest/sortAndNaming/alpha_missing.bed
bedtools2/test/closest/sortAndNaming/db1_gls.bed
bedtools2/test/closest/sortAndNaming/db1_leadingZero.txt
bedtools2/test/closest/sortAndNaming/db1_noChr.bed
bedtools2/test/closest/sortAndNaming/db1_num.bed
bedtools2/test/closest/sortAndNaming/db2_num.bed
bedtools2/test/closest/sortAndNaming/db2_numBackwards.bed
bedtools2/test/closest/sortAndNaming/db3_numBackwards.bed
bedtools2/test/closest/sortAndNaming/num_all.bed
bedtools2/test/closest/sortAndNaming/num_missing.bed
bedtools2/test/closest/sortAndNaming/q1_gls.bed
bedtools2/test/closest/sortAndNaming/q1_num.bed
bedtools2/test/closest/sortAndNaming/q1a_num.bed
bedtools2/test/closest/sortAndNaming/sdb1.bed
bedtools2/test/closest/sortAndNaming/sq1.bed
bedtools2/test/closest/sortAndNaming/test-sort-and-naming.sh
bedtools2/test/closest/kclosest/d1.bed
bedtools2/test/closest/kclosest/d2.bed
bedtools2/test/closest/kclosest/d3.bed
bedtools2/test/closest/kclosest/q1.bed
bedtools2/test/closest/kclosest/q2.bed
bedtools2/test/closest/kclosest/test-kclosest.sh
bedtools2/test/bed12tobed6/bed6.bed
bedtools2/test/bed12tobed6/one_blocks.bed
bedtools2/test/bed12tobed6/test-bed12tobed6.sh
bedtools2/test/bed12tobed6/three_blocks.bed
bedtools2/test/bed12tobed6/two_blocks.bed
bedtools2/test/bamtofastq/golden.fq
bedtools2/test/bamtofastq/golden.fq2
bedtools2/test/bamtofastq/test-bamtofastq.sh
bedtools2/test/bamtofastq/test.sam
bedtools2/test/bamtobed/one_block.sam
bedtools2/test/bamtobed/test-bamtobed.sh
bedtools2/test/bamtobed/three_blocks.sam
bedtools2/test/bamtobed/two_blocks.sam
bedtools2/test/bamtobed/two_blocks_w_D.sam
bedtools2/src/annotateBed/
bedtools2/src/bamToBed/
bedtools2/src/bamToFastq/
bedtools2/src/bed12ToBed6/
bedtools2/src/bedpeToBam/
bedtools2/src/bedToBam/
bedtools2/src/bedToIgv/
bedtools2/src/bedtools.cpp
bedtools2/src/closestFile/
bedtools2/src/clusterBed/
bedtools2/src/complementFile/
bedtools2/src/coverageFile/
bedtools2/src/expand/
bedtools2/src/fastaFromBed/
bedtools2/src/fisher/
bedtools2/src/flankBed/
bedtools2/src/genomeCoverageBed/
bedtools2/src/getOverlap/
bedtools2/src/groupBy/
bedtools2/src/intersectFile/
bedtools2/src/jaccard/
bedtools2/src/linksBed/
bedtools2/src/mapFile/
bedtools2/src/maskFastaFromBed/
bedtools2/src/mergeFile/
bedtools2/src/multiBamCov/
bedtools2/src/multiIntersectBed/
bedtools2/src/nekSandbox1/
bedtools2/src/nucBed/
bedtools2/src/pairToBed/
bedtools2/src/pairToPair/
bedtools2/src/randomBed/
bedtools2/src/regressTest/
bedtools2/src/reldist/
bedtools2/src/sampleFile/
bedtools2/src/shiftBed/
bedtools2/src/shuffleBed/
bedtools2/src/slopBed/
bedtools2/src/sortBed/
bedtools2/src/spacingFile/
bedtools2/src/split/
bedtools2/src/subtractFile/
bedtools2/src/tagBam/
bedtools2/src/unionBedGraphs/
bedtools2/src/utils/
bedtools2/src/windowBed/
bedtools2/src/windowMaker/
bedtools2/src/windowMaker/Makefile
bedtools2/src/windowMaker/windowMaker.cpp
bedtools2/src/windowMaker/windowMaker.h
bedtools2/src/windowMaker/windowMakerMain.cpp
bedtools2/src/windowBed/Makefile
bedtools2/src/windowBed/windowBed.cpp
bedtools2/src/windowBed/windowBed.h
bedtools2/src/windowBed/windowMain.cpp
bedtools2/src/utils/BamTools/
bedtools2/src/utils/BamTools-Ancillary/
bedtools2/src/utils/bedFile/
bedtools2/src/utils/bedFilePE/
bedtools2/src/utils/bedGraphFile/
bedtools2/src/utils/BinTree/
bedtools2/src/utils/BlockedIntervals/
bedtools2/src/utils/chromsweep/
bedtools2/src/utils/Contexts/
bedtools2/src/utils/driver/
bedtools2/src/utils/Fasta/
bedtools2/src/utils/FileRecordTools/
bedtools2/src/utils/fileType/
bedtools2/src/utils/general/
bedtools2/src/utils/GenomeFile/
bedtools2/src/utils/gzstream/
bedtools2/src/utils/KeyListOps/
bedtools2/src/utils/lineFileUtilities/
bedtools2/src/utils/NewChromsweep/
bedtools2/src/utils/Point/
bedtools2/src/utils/RecordOutputMgr/
bedtools2/src/utils/sequenceUtilities/
bedtools2/src/utils/stringUtilities/
bedtools2/src/utils/tabFile/
bedtools2/src/utils/ToolBase/
bedtools2/src/utils/VectorOps/
bedtools2/src/utils/version/
bedtools2/src/utils/version/Makefile
bedtools2/src/utils/version/version.cpp
bedtools2/src/utils/version/version.h
bedtools2/src/utils/version/version_release.txt
bedtools2/src/utils/VectorOps/Makefile
bedtools2/src/utils/VectorOps/VectorOps.cpp
bedtools2/src/utils/VectorOps/VectorOps.h
bedtools2/src/utils/ToolBase/Makefile
bedtools2/src/utils/ToolBase/ToolBase.cpp
bedtools2/src/utils/ToolBase/ToolBase.h
bedtools2/src/utils/tabFile/Makefile
bedtools2/src/utils/tabFile/tabFile.cpp
bedtools2/src/utils/tabFile/tabFile.h
bedtools2/src/utils/stringUtilities/stringUtilities.h
bedtools2/src/utils/sequenceUtilities/Makefile
bedtools2/src/utils/sequenceUtilities/sequenceUtils.cpp
bedtools2/src/utils/sequenceUtilities/sequenceUtils.h
bedtools2/src/utils/RecordOutputMgr/Makefile
bedtools2/src/utils/RecordOutputMgr/RecordOutputMgr.cpp
bedtools2/src/utils/RecordOutputMgr/RecordOutputMgr.h
bedtools2/src/utils/Point/Point.h
bedtools2/src/utils/NewChromsweep/CloseSweep.cpp
bedtools2/src/utils/NewChromsweep/CloseSweep.h
bedtools2/src/utils/NewChromsweep/Makefile
bedtools2/src/utils/NewChromsweep/NewChromsweep.cpp
bedtools2/src/utils/NewChromsweep/NewChromsweep.h
bedtools2/src/utils/lineFileUtilities/lineFileUtilities.h
bedtools2/src/utils/KeyListOps/KeyListOps.cpp
bedtools2/src/utils/KeyListOps/KeyListOps.h
bedtools2/src/utils/KeyListOps/KeyListOpsMethods.cpp
bedtools2/src/utils/KeyListOps/KeyListOpsMethods.h
bedtools2/src/utils/KeyListOps/Makefile
bedtools2/src/utils/gzstream/COPYING.LIB
bedtools2/src/utils/gzstream/gzstream.C
bedtools2/src/utils/gzstream/gzstream.h
bedtools2/src/utils/gzstream/Makefile
bedtools2/src/utils/gzstream/README
bedtools2/src/utils/gzstream/version
bedtools2/src/utils/GenomeFile/GenomeFile.cpp
bedtools2/src/utils/GenomeFile/GenomeFile.h
bedtools2/src/utils/GenomeFile/Makefile
bedtools2/src/utils/GenomeFile/NewGenomeFile.cpp
bedtools2/src/utils/GenomeFile/NewGenomeFile.h
bedtools2/src/utils/general/BedtoolsTypes.h
bedtools2/src/utils/general/BTlist.h
bedtools2/src/utils/general/CommonHelp.cpp
bedtools2/src/utils/general/CommonHelp.h
bedtools2/src/utils/general/CompressionTools.cpp
bedtools2/src/utils/general/CompressionTools.h
bedtools2/src/utils/general/ErrorMsg.cpp
bedtools2/src/utils/general/ErrorMsg.h
bedtools2/src/utils/general/FreeList.h
bedtools2/src/utils/general/InflateStreamBuf.h
bedtools2/src/utils/general/Makefile
bedtools2/src/utils/general/ParseTools.cpp
bedtools2/src/utils/general/ParseTools.h
bedtools2/src/utils/general/PushBackStreamBuf.cpp
bedtools2/src/utils/general/PushBackStreamBuf.h
bedtools2/src/utils/general/QuickString.cpp
bedtools2/src/utils/general/QuickString.h
bedtools2/src/utils/general/Tokenizer.cpp
bedtools2/src/utils/general/Tokenizer.h
bedtools2/src/utils/fileType/FileRecordTypeChecker.cpp
bedtools2/src/utils/fileType/FileRecordTypeChecker.h
bedtools2/src/utils/fileType/fileType.cpp
bedtools2/src/utils/fileType/fileType.h
bedtools2/src/utils/fileType/Makefile
bedtools2/src/utils/FileRecordTools/FileReaders/
bedtools2/src/utils/FileRecordTools/FileRecordMergeMgr.cpp
bedtools2/src/utils/FileRecordTools/FileRecordMergeMgr.h
bedtools2/src/utils/FileRecordTools/FileRecordMgr.cpp
bedtools2/src/utils/FileRecordTools/FileRecordMgr.h
bedtools2/src/utils/FileRecordTools/Makefile
bedtools2/src/utils/FileRecordTools/Records/
bedtools2/src/utils/FileRecordTools/Records/BamRecord.cpp
bedtools2/src/utils/FileRecordTools/Records/BamRecord.h
bedtools2/src/utils/FileRecordTools/Records/Bed12Interval.cpp
bedtools2/src/utils/FileRecordTools/Records/Bed12Interval.h
bedtools2/src/utils/FileRecordTools/Records/Bed3Interval.cpp
bedtools2/src/utils/FileRecordTools/Records/Bed3Interval.h
bedtools2/src/utils/FileRecordTools/Records/Bed4Interval.cpp
bedtools2/src/utils/FileRecordTools/Records/Bed4Interval.h
bedtools2/src/utils/FileRecordTools/Records/Bed5Interval.cpp
bedtools2/src/utils/FileRecordTools/Records/Bed5Interval.h
bedtools2/src/utils/FileRecordTools/Records/Bed6Interval.cpp
bedtools2/src/utils/FileRecordTools/Records/Bed6Interval.h
bedtools2/src/utils/FileRecordTools/Records/BedGraphInterval.cpp
bedtools2/src/utils/FileRecordTools/Records/BedGraphInterval.h
bedtools2/src/utils/FileRecordTools/Records/BedPlusInterval.cpp
bedtools2/src/utils/FileRecordTools/Records/BedPlusInterval.h
bedtools2/src/utils/FileRecordTools/Records/BlockMgr.cpp
bedtools2/src/utils/FileRecordTools/Records/BlockMgr.h
bedtools2/src/utils/FileRecordTools/Records/EmptyRecord.cpp
bedtools2/src/utils/FileRecordTools/Records/EmptyRecord.h
bedtools2/src/utils/FileRecordTools/Records/GffPlusRecord.cpp
bedtools2/src/utils/FileRecordTools/Records/GffPlusRecord.h
bedtools2/src/utils/FileRecordTools/Records/GffRecord.cpp
bedtools2/src/utils/FileRecordTools/Records/GffRecord.h
bedtools2/src/utils/FileRecordTools/Records/Makefile
bedtools2/src/utils/FileRecordTools/Records/NoPosPlusRecord.cpp
bedtools2/src/utils/FileRecordTools/Records/NoPosPlusRecord.h
bedtools2/src/utils/FileRecordTools/Records/PlusFields.cpp
bedtools2/src/utils/FileRecordTools/Records/PlusFields.h
bedtools2/src/utils/FileRecordTools/Records/Record.cpp
bedtools2/src/utils/FileRecordTools/Records/Record.h
bedtools2/src/utils/FileRecordTools/Records/RecordKeyList.cpp
bedtools2/src/utils/FileRecordTools/Records/RecordKeyList.h
bedtools2/src/utils/FileRecordTools/Records/RecordKeyVector.cpp
bedtools2/src/utils/FileRecordTools/Records/RecordKeyVector.h
bedtools2/src/utils/FileRecordTools/Records/RecordList.cpp
bedtools2/src/utils/FileRecordTools/Records/RecordList.h
bedtools2/src/utils/FileRecordTools/Records/RecordMgr.cpp
bedtools2/src/utils/FileRecordTools/Records/RecordMgr.h
bedtools2/src/utils/FileRecordTools/Records/StrandQueue.cpp
bedtools2/src/utils/FileRecordTools/Records/StrandQueue.h
bedtools2/src/utils/FileRecordTools/Records/VcfRecord.cpp
bedtools2/src/utils/FileRecordTools/Records/VcfRecord.h
bedtools2/src/utils/FileRecordTools/FileReaders/BamFileReader.cpp
bedtools2/src/utils/FileRecordTools/FileReaders/BamFileReader.h
bedtools2/src/utils/FileRecordTools/FileReaders/BufferedStreamMgr.cpp
bedtools2/src/utils/FileRecordTools/FileReaders/BufferedStreamMgr.h
bedtools2/src/utils/FileRecordTools/FileReaders/FileReader.cpp
bedtools2/src/utils/FileRecordTools/FileReaders/FileReader.h
bedtools2/src/utils/FileRecordTools/FileReaders/InputStreamMgr.cpp
bedtools2/src/utils/FileRecordTools/FileReaders/InputStreamMgr.h
bedtools2/src/utils/FileRecordTools/FileReaders/Makefile
bedtools2/src/utils/FileRecordTools/FileReaders/Makefile~
bedtools2/src/utils/FileRecordTools/FileReaders/SingleLineDelimTextFileReader.cpp
bedtools2/src/utils/FileRecordTools/FileReaders/SingleLineDelimTextFileReader.h
bedtools2/src/utils/FileRecordTools/FileReaders/SingleLineDelimTransferBuffer.cpp
bedtools2/src/utils/FileRecordTools/FileReaders/SingleLineDelimTransferBuffer.h
bedtools2/src/utils/Fasta/Fasta.cpp
bedtools2/src/utils/Fasta/Fasta.h
bedtools2/src/utils/Fasta/LargeFileSupport.h
bedtools2/src/utils/Fasta/Makefile
bedtools2/src/utils/Fasta/split.cpp
bedtools2/src/utils/Fasta/split.h
bedtools2/src/utils/driver/BedtoolsDriver.cpp
bedtools2/src/utils/driver/BedtoolsDriver.h
bedtools2/src/utils/driver/Makefile
bedtools2/src/utils/Contexts/ContextBase.cpp
bedtools2/src/utils/Contexts/ContextBase.h
bedtools2/src/utils/Contexts/ContextClosest.cpp
bedtools2/src/utils/Contexts/ContextClosest.h
bedtools2/src/utils/Contexts/ContextComplement.cpp
bedtools2/src/utils/Contexts/ContextComplement.h
bedtools2/src/utils/Contexts/ContextCoverage.cpp
bedtools2/src/utils/Contexts/ContextCoverage.h
bedtools2/src/utils/Contexts/ContextFisher.cpp
bedtools2/src/utils/Contexts/ContextFisher.h
bedtools2/src/utils/Contexts/ContextGroupBy.cpp
bedtools2/src/utils/Contexts/ContextGroupBy.h
bedtools2/src/utils/Contexts/ContextIntersect.cpp
bedtools2/src/utils/Contexts/ContextIntersect.h
bedtools2/src/utils/Contexts/ContextJaccard.cpp
bedtools2/src/utils/Contexts/ContextJaccard.h
bedtools2/src/utils/Contexts/ContextMap.cpp
bedtools2/src/utils/Contexts/ContextMap.h
bedtools2/src/utils/Contexts/ContextMerge.cpp
bedtools2/src/utils/Contexts/ContextMerge.h
bedtools2/src/utils/Contexts/ContextSample.cpp
bedtools2/src/utils/Contexts/ContextSample.h
bedtools2/src/utils/Contexts/ContextSpacing.cpp
bedtools2/src/utils/Contexts/ContextSpacing.h
bedtools2/src/utils/Contexts/ContextSubtract.cpp
bedtools2/src/utils/Contexts/ContextSubtract.h
bedtools2/src/utils/Contexts/Makefile
bedtools2/src/utils/chromsweep/chromsweep.cpp
bedtools2/src/utils/chromsweep/chromsweep.h
bedtools2/src/utils/chromsweep/Makefile
bedtools2/src/utils/BlockedIntervals/BlockedIntervals.cpp
bedtools2/src/utils/BlockedIntervals/BlockedIntervals.h
bedtools2/src/utils/BlockedIntervals/Makefile
bedtools2/src/utils/BinTree/BinTree.cpp
bedtools2/src/utils/BinTree/BinTree.h
bedtools2/src/utils/BinTree/Makefile
bedtools2/src/utils/bedGraphFile/bedGraphFile.cpp
bedtools2/src/utils/bedGraphFile/bedGraphFile.h
bedtools2/src/utils/bedGraphFile/Makefile
bedtools2/src/utils/bedFilePE/bedFilePE.cpp
bedtools2/src/utils/bedFilePE/bedFilePE.h
bedtools2/src/utils/bedFilePE/Makefile
bedtools2/src/utils/bedFile/bedFile.cpp
bedtools2/src/utils/bedFile/bedFile.h
bedtools2/src/utils/bedFile/Makefile
bedtools2/src/utils/BamTools-Ancillary/BamAncillary.cpp
bedtools2/src/utils/BamTools-Ancillary/BamAncillary.h
bedtools2/src/utils/BamTools-Ancillary/Makefile
